item_id_2024,text_hash,text
767,75b39c855e2f70ab2018de7a5cc331deb0274edece0e9ed58295513e7b773e00,"Um aluno estava me questionando em aula de conteúdo de uma atividade pq o chatgpt respondeu outra coisa e tive que escutar ""uma IA sabe mais que vc por que ela tá na internet"""
768,e7b7b4bf56e1441fa5a4e9240b7296d4f935614b22cc54b6e0123d9f8e6c8592,"o tanto de redação q eu já li escrita por inteligência artificial kkkkk já tive aluno vindo na minha cara ""mostrar q fez"" o trabalho pelo celular, abrir o chatgpt e depois falar q só mudou algumas palavras aluno de 17 anos, tá e dá um desânimo pra explicar O PORQUÊ tá errado........"
769,23cbb8ef4b94dcab5a7b824af97be62bd03a2970352b21d7fa3cfe8fa2082438,já pedi pra um aluno me explicar uma palavra que o chatgpt tinha colocado no texto e ele não sabia o significado
770,981410cbed01b3465887d0d7e246e468f2caab8495b03e9dcc06c20c023f7fdd,"Testaram ferramentas de detecção de escrita por IA em textos de aluno escritos antes do lançamento do ChatGPT, com 2% de falsos positivos. Baixo? Se considerar o volume de uso, o número de casos de falsas acusações será significativo, com consequências devastadoras para quem não tem como se defender"
771,f1e8c69d585cdb6e85e2cf8e7ddf8dfecf176ce8bebac94752a495d9958cc87a,"Marcelo, tem algum site ou plataforma pra dectar chatgpt? Tá chato ficar corrigindo texto de aluno na graduação chei de adjetivos e superlativos, sem nem um tico de subjetividade."
772,396189394f5393e03ea6247a352282574a4fba7fd422a32aa7726a862988d6f8,"Divagações depois de ter lido uma professora reclamando de aluno usando chatgpt pra escrever, o que me lembrou de outra professora falando que passa exercícios pros alunos aprenderem a usar a ferramenta"
773,a7d2c7fba632f6a2ac65b6314064c74e05d0af6002afcb3a513f0874a9b9b245,Aluno pensa que é esperto em usar o chatgpt pra responder o trabalho aí o chat responde errado
774,f3c9218654a9a20ca422cea384a707d5ad098dafdafb28f198a1787c93f40c4e,quando tu conheces tão bem a escrita do teu aluno que logo observas o chatGPT gritando
775,291c2ade3a020d96a8e9e4311922b6bc2f86b2e65a574eb96651faae836529ad,Recebi uma mensagem hj de um aluno e tenho quase certeza que teve dedo do chatgpt
776,78a5918d7343c6a8c5cb281bd6960a06258ed97d036d747c2e9f093b76183610,"Aluno afirma que resposta do dever de casa copiada do chatgpt é ""livre manifestação do pensamento"""
777,ffdbff556c8a73ee30d56dc4aa5a21fa1586f4db9b2028750942bd2b39bf9e90,mama ler a primeira frase e já sabe que o aluno só copiou do chatgpt
778,81418cc32086a21f35216b52aca683a120cbcd12a0da6a1d3d7701dd1481d2c8,Eu prefiro chegar na aula e me cagar inteiro na frente do aluno do que usar chatgpt
779,83657938aec54e3db64861a3e3024db6dd3237744a2d1279cabe6e20fada65ed,"mds tem aluno que fica viciado em usar chatgpt ou outra ferramenta de ia, eu to com um ódio disso"
780,da0300b51a4b94db8016bfb66e58b84b22a0251a503ec50fd2e19669931c0f79,Ainda mais q hj em dia tem chatgpt não tem nem como confirmar q o aluno fez sozinho ou ficar indo de por um por verificar se eh ou não IA. Se eles tão em sala pelo menos eles tão botando o tico e teco pra trabalhar
781,6a7516df83778e32f39ab90d162893456ca18d6b30bbe5521bb2122c5282b5f6,Poderia estar em casa vendo novela tô aqui vendo gente falar sobre deixar aluno escrever tcc com chatGPT acaba logo mundão veio
782,d4e75eecece34f4d2544006130cf79f7356d0496ffaad915090963dacb32618f,Mais um dia ajudando aluno a entender que nem toda referência citada pelo ChatGPT EXISTE
783,c699b59b32dbac39ddbe01a36e7a669783feaa1698ad35100721a164ce5423d8,"exato, o problema só tá reembalado meu sonho ter celular de hoje quando eu era aluno, tirar foto, fazer OCR do quadro, pedir pro chatgpt fazer resumo e explicar de novo a gente vive o melhor momento da humanidade pra se estudar se não quer ai o problema é outro, tem que ir na fonte, não no meio"
784,18f7a748c721a0b5aae76f59f23f56349ca6237984dfe0e885e59ddeff131814,"Estou estudando para me tornar um programador sernior/arquiteto de software nos proximos 10+ anos. Porem hoje eu vi um vídeo mostrando que o novo modelo de IA do ""chatGPT"" tem a capacidade de um aluno de doutorado quando o assunto é escrever software."
785,454c4782e5d5115856d61aa70411dbb00867e887fa469d6850c1bb364902b786,queria saber oq se passa na cabeça de um aluno copiar uma redação inteira no chatgpt e pagar pra corrigir
786,636f1e6dba2d9c0b28728619a21ed7ca3ddeb9a7da9631fa8effbd73b549e926,"não vejo a hora de começar um período novo, em que eu vou parar de receber trabalho de aluno que usou Chatgpt e poderei dar meu modelo preferido de avaliação: prova escrita, presencial e sem consulta."
787,285c1fcf7e4576b556de03239d7bdb569c6262708d4440545de3cca56cc3a312,"Nada contra correção automática. Se não fosse pelo fato do apocalipse ambiental que estamos vivendo, eu até incentivaria. Mas prova é prova, o aluno recebe nota. Não é como escrever e-mail no ChatGPT, que dá pra ser meia boca."
788,4dff6619fe4c0aff944be8b43d43e08b932134ce03e85a6fef06163913d82226,joguei uma questão do portal do aluno no chatgpt e a resposta que ele me deu tava errada 🤩
789,9e4140738e141c5dd84581463500af196699c77315d0875af0fc813d79f8889a,Um aluno viu o app do chatgpt no meu tablet e eu tomei um fecho. Parece que o jogo virou.
790,b9eff545b3fcefcdac65251b2a8b431611058c33b3099aa524cfe3f9a8bea91a,eu sou muito a favor de recuperação de prova!! aluno que foi mal em uma avaliação tem sim o direito de fazer outra… vai que agora ele sabe as questões agora recuperação de trabalho… porra vai se fuder se o aluno não fez ou usou chatgpt não merece segunda chance aceita essa bomba
791,19c9a358ecac76cb67537b3343c4a22ffce1aaff0f45a59f34eb815a281ebd2b,Eu tenho 3 projetos de extensão esse semestre e um aluno mandou no grupo um prompt pronto só pra jogar no chatGPT hahhahaha agr só preciso encenar as fotos como prova do projeto
792,bd07955e9bce73ce6e60e587f568e6fb616531a0853cc7fb27e72e2da28c561d,pelo amor de deus minha tia vai fazer relatório de aluno pelo chatgpt eu vou coringar
793,510dc5143861505f63b4d63586aa92f8369f1931033cc9e898efb9109c0f897d,"Eu uso uma ferramenta feita pela UFSC (MORE) que tu preenche os dados dos livros e ela faz a referência, não é AI e o resto é no braço e entra no sangue, e no final é coisa simples de guardar na alma, os alunos se perdem sem chatgpt."
794,489b6a330a2a2d64006a7c517ded5cf0ea1cbdd5a0d8d139ec76da2bab6a07e1,"Eu dei aula mandando o chatgpt fazer bizentos exercícios, selecionava alguns, testava e mandava pros alunos Vocês que são burros eu hein"
795,60d0195c183d69bd678010b81ce184b7d219ed6f6b49259cda74ab45236d7065,"O drama é que até alunos universitários estão usando ChatGPT para fazer suas tarefas. E tem muitos profissionais que tbm estão delegando pra I.A. Teve o caso de um jornalista da NBA que deixava a I.A fazer seus post sobre os jogos, rs. Outros jornalistas começaram a falar dele."
796,71bfd0cf798bf875100bc1e3b1fd6fe90f9c57bfde04749b5182ae83f86863cf,"Ótima ideia pros métodos de redução de danos: pedir pros alunos perguntarem coisas ao chatGPT, dizerem pra ele que a resposta está errada (mesmo qd não estiver) e assistirem a ""inteligência artificial"" ir gerando lero lero pra se ""corrigir""."
797,92574d25367cb55bdf747d500794478bbe40570d8cc94e91830aa5467f1a0f38,"O que eu falo pros meus alunos é que ChatGPT é uma ferramenta de linguagem e não de conteúdo. Se tentar usar pra melhorar um texto que você já escreveu e depois revisar pode ser muito bom, contanto que saiba usar o prompt. Agora, pra produzir pesquisa é horrível e vai tomar zero rs"
798,453f420e403c4b13f17c25e5168aa4ccdc4d178fd9bcebe65ca16a25ee125e1a,Eu fiz com os meus alunos a experiência de perguntar ao chatgpt a autoria dos contos que lemos na sala de aula. Os contos de autores menos famosos eram todos atribuídos à Clarice Lispector ou ao Machado de Assis.
799,b51991ff0000155fd9ebb973d48cdb3d9c94e3c6094ebc49394230245ecf68d2,Este vídeo fiz em parte para demonstrar a alunos como usar a IA (ChatGPT e ElevenLabs) e Canva. ✌️ <URL>
800,7381f945436ffb32e343181745b327f5c4e73a6d97eb9f54b67a3dbdc426a1ae,"Eu estimulo muito meus alunos a usarem o chatgpt. Facilita muito em diversas coisas. Eu uso muito para gerar insights iniciais e revisar. Mais que isso: cuidado. Peguei aqui um trabalho feito no GPT, deu azar que o chat inventou obra que não existe para um autor que eu conheço. Identifiquei na hora"
801,a6d8cdd543236ca538275e7d11bdf3517ac22dcedecf41adf271f28101e7bb57,Quando meus alunos perguntarem do por quê não usar chatgpt pra estudar... Vou dizer que é pra não ficar com o cérebro carcomido e espatifado que nem dessa pessoa aí
802,1978c5e578fc8d03cf70993312de1845ab9f9df094c3cefd31c762aa9531c391,o chatGPT errando várias questões nos trabalhos dos meus alunos kkkkkkkkkkkkkk amooooooo
803,d1c483e6fe85664c61b9d6e3a1fc7267a3b62409378eca87a83c33d11c536a76,"Completamente! E eu que ralho aos meus alunos por fazerem trabalhos no ChatGPT e nem sequer os lerem antes de entregar. Agora, vai-se a ver e os JUÍZES fazem o mesmo!!!!🙄"
804,94ca704186e79801ca0b62c936170cb540d9bed6c0690ae747b122351d4e0838,"como preparar a aula sobre o halloween sem espantar os alunos religiosos? se vira, chatgpt"
805,e80d5d9d7dfd86a570040278ffaf0737f09d2c0ed537f142aeda04a990b3de44,fiz o exercício avaliativo mais fácil de todos e os alunos ainda tiveram coragem de usar o chatgpt
806,ff4e7aa721452a86b0a9dd4dbd26c9b4c41ee850e0c7f447ac07f102ff0f1fdb,Pior que eu sonhei que tava vendo Harry Potter mas todos os alunos ficavam falando de chatgpt
807,863f576e815aac9b6725f9be408626f13bb5b80e38fa4fd9c13daed0a706324b,Nova versão daquele programa famoso: você é mais esperto que o chatgpt em 2024 versão gratuita? Os alunos colam usando essa ferramenta mas ela é tão limitada que erra tudo!
808,442d0fa3f0176a727b795be699976d8bbf6320c69076ff7600ae24b8557c30b8,Vou criar uma com as análises de poesias do chatgpt que meus alunos me entregam. Cada pérola que a nota recebida é dó.
809,cc811a79799366187f51954625d04faf0cfcc72a00e61d2dc1843496a37fb434,"não, sério mesmo, as universidades/faculdades privadas precisam atualizar regimentos internos/dos alunos sobre chatgpt gente tem coisa que não pode ser aceitada em hipótese alguma."
810,70d7bb5d11729072b6784f5881476b147ed3857560cc1815e385919c543f6791,summer essa semana eu tive de explicar 3 VEZES a diferença de pesquisar no Google e perguntar pro chatgpt pros meus alunos de 12/13 anos eles acham q é o mesmo oq eu faço summer
811,7b28a11e5c971122c6d88aac79def4adf0189c8aea20e7817309d1c71e2f90cb,Eu fico besta como os alunos não sabem usar do chatgpt
812,9dc35be8e512309b0d6caa298e36cd8312ef87205ac4da9777afb453edd07ae9,"IA inventando eventos, figuras históricas, conceitos que vão parar nas páginas da Wikipedia, confundindo e fragilizando a enciclopédia coletiva. Uma força-tarefa de editores tenta detectar as invenções da IA e retirá-las do ar. E eu achando ruim ter que detectar o chatGPT no trabalho dos alunos..."
813,deb213a72a46cec0ed068ef17cc0eb7b44fb78da57d8d7a236b754ed5a1c8551,"Não foi via chatgpt, mas tentei nele também porque seria mais fácil de ensinar aos alunos, que já conhecem o hype. Tem jeitos melhores e mais complexos, mas numa sala de aula de jornalistas te jogam tomate. Então, acho mais produtivo dizer: no estado atual, não use."
814,95eed7a3eb807f8ce385a535904a2ad623d58a25a77ee9a967d95656a48e3483,"Estava tentando resolver um problema de sistema no PC à moda antiga, pesquisando no Google, quase uma hora sem solução. Resolvi fazer como meus alunos e ir no ChatGPT. Só 3 perguntas até chegar na informação exata que eu precisava pra resolver o problema... É, amigo..."
815,932e9587c77b44c50a7072159cd48a1d2c0212e40dc5e649e4df161e36c73ce4,"e ainda usar chatgpt pra responder as duvidas dos alunos, por favor"
816,910055fb6467c384f41f1f3f4ee4aa99b44c2ff48ed9ba4708f5638be2bbe5a2,"alunos de medicina criam paciente fictício no chatgpt, entenda o caso:"
817,39f3a2e5d2f04fc4b0e8cd3b536cd883f9973006d99a3f80ea1e79650656f40d,Passando mal com a polêmica aqui dos alunos de med usando chatgpt pra fazer trabalho
818,3fe2cf421e57c38ba788871a3bfc24a3517948b14c8cf1e1ec5e97abb3502c67,off tendo q usar chatgpt p dar bronca nos meus alunos pq n sei me impor nesses momenros
819,0f6dd01dc1dde93f20dd21e1b51a30e78a24ed127e22943451b08dc2a5f7e0bf,Escolas no ES usam IA e 'ChatGPT do Enem' para alunos aprenderem a fazer redação nota mil
820,2976ab4cd9d2e862a6c8cfe71ed94b27272aeaf0883dcb03187ed82af2673533,"a professora de cibercultura que pediu resumo de texto em duas partes: uma feita pelos alunos e outra pelo chatgpt, nos obrigando assim a realmente ler o texto e nao só usar o resumo de ia"
821,1ec1d86233634a47b17716c2ddc4a7f38added2c82f15c57e67134052b561a50,Nossa q vagabunda pqp... ia dizer q tlz o trabalho assim seja p forçar os alunos a lerem o tal cap e escreverem sem usar o chatgpt mas dai eh so pedir pro chatgpt dar duas respostas diferentes e uma explicação comparativa ent no fim eh um trabalho estupido
822,a8ac5ecb4a8b526b1c1572b828bc04232fd83c4a03e783107af3af9581de9407,"Pesando muito aqui sobre a informação que recebi na bônus, dos alunos usarem chatgpt para fazer a redação do inglês."
823,ad818ecf3b662ea83dc7f6dc562fc1a4e865a4f4c0dc04e5542582dd5ba9da5b,Pedi pro chatgpt gerar uma letra de música com as expressões que os alunos aprenderam semana passada. Aí joguei a letra no suno e pedi pra gerar um jazz com vocal feminino. Passei a letra pros alunos irem ouvindo e completando na aula. Sou muito hacker.
824,4005404fc0bd78136063fe4f263760f5b9f7d7bc576f8bd3b4d139508e224c1d,os alunos acham que a gente não sabe reconhecer quando o chatgpt escreveu as coisas kkkk
825,034670f4c8e4aac58c3f4b91a39d206744e020fc417a85732ab710e056a6549c,jogando no chatgpt como criar didatica para explicar artrocinematica para os alunos (que professora nutella serei
826,ab6e1fb9be1c9a4b5e59bd63dac7a09ade42a7c115eae852f655fac2a614d9ce,Alunos usando o ChatGPT para fazer trabalho de casa serão a razão do fim da vida humana na Terra.
827,c11234876162773b20099165eaeca3cebbc32b1ae20a1c5b748430671ba014d2,"fazendo o relato criticando que os alunos utilizaram mt chatgpt nas respostas, através do chatgpt kkkkk"
828,94abdd41c0c85eb5ad6f1855cf814692ff2c80b051d6c1dcb3165d56eb9f48d8,"A professora fez questão de IMPRIMIR um monte de folha dos alunos que não fizeram, que pegaram resposta do CHATGPT ou que simplesmente colocaram letras aleatórias para que o site veja que eles escreveram alguma coisa em um espaço para dar a resposta"
829,bdfb2d8f085474452feaf795f7b4a068e67302cd8d15c06a585b94b1fa335ebb,morra professora desgraçada imagina ser formada ter mestrado e tirar trabalho do chatgpt pra passar pros alunos
830,56d2ae4ca2e6e7d2eb66c127cc17f250ca9f4fbb076f48de739bac0fec895571,"Alunos queridos, eu além de professora e pesquisadora, também sou aluna. Eu uso ChatGPT em muitas das minhas coisas, p/ ideias, como complemento do que eu mesma estou fazendo. Como usuária do querido, eu consigo saber quando vocês só pegaram e colaram o que ele disse, tá?"
831,350d7c02cf3a874bad8a89b62c54b5588dac454ed583476014d2ea76fc465a1c,hoje eu falei pros alunos de TCC sobre plágio e aproveitei pra falar de chatGPT
832,2d5ca679a3fde01eb630934cda6a1361849e4bdf4359ff7971e66870b9cde798,"CHATGPT para ensinar os alunos no estado de São Paulo? Meu Deus, às vezes eu acho que devo pedir desculpas para o meu filho por coloca-lo neste mundo."
833,e1452fde57c1bfd6bb9f11aa2c8e60de12ce68fdccad2347b907d3452a9d4879,Gestão Tarcísio vai usar ChatGPT para produzir aulas em SP Docentes terão função de revisar o material feito pela inteligência artificial ChatGPT para alunos a partir do 6º ano iclnoticias.com.br/gestao-tarci...
834,bd903cdc181cb4e1d5c6065fba79ae9408d41c61a0da21bc76f7ea684c64a05c,"Ultimamente os alunos estão apenas copiando e colando respostas do chatgpt, mas agora, até estudante de programação usar uma ai para programar por ele??? Porra meu não vai aprender nada, nunca vai ser um programador de verdade"
835,92e85ca80b2b13f59842535ba2b455bf301d54281a157b319b0c0c398a7a358d,acho paia esse fearmongering de q estudante está numa situação sem volta com o chatgpt lhe expondo a fatos errados pq leva literalmente menos de um minuto pra acabar com a credibilidade do chatgpt na frente dele
836,712defa460352a96e6293b3c032ae96f4b891f9793f306f612fca75474868101,pior são os estudante DE FACULDADE que usam o chatgpt pra resumos e estudar pra prova
837,847c4efa727a8e43a5e2d8f7b15369aefb2816bfcd17e951234976218484e9e0,to p fazer um parecer aqui e peguei um chatgpt clarissimo estou p fuder esse estudante
838,987b9bf0ca612b36658528b99031f8df3907f48306acbbe31d14e0112181508d,Tem dias que o chatgpt salva demais o estudante de graduação
839,de023d5e3961b1984a12f527656bce85c35974da3eb473a42d770e562306311a,usei chatgpt pela primeira vez e falhei como estudante de pedagogia 💔
840,77a270a1ec8343b039146e30e90f36641ca1a35a0b74eecce80d75b32b90e7b2,Chatgpt é msm o melhor amigo do estudante
841,9e3f58dd928d8b358c67f75aaf0106401099707f4cb7bbd45ed4d6f4bcbd8c5f,eu realmente não sei o que seria de mim como estudante de ciência da computação sem o chatgpt
842,e822e4f20a328a04b7133a1eaea267d6b8e51479fe1cba97a606b97654f63901,chatgpt veio pra salvar a vida do estudante
843,1df47c219bb4537463f016dc1687f0b032d8c5b61f665ba0f717634303e09083,chatgpt é um grande aliado do estudante
844,c7e3af666e938ce8aea86e0de830bc159c906e03cfa9a98d8b75be2a29474153,obrigada jusbrasil e chatgpt por salvarem a vida desta pobre coitada estudante que vos fala
845,9e6f506ea7dce47ee315527010cca24e0690bcd1a57008381733bb4df52918af,O dia de saber se o trabalho do estudante foi feito no chatgpt chegou pra mim
846,f1e30daac416a6f7e4a80ee53ac33a262e1ae1306610ac90926346004e56cb90,"Acabou de ouvir a história de uma estudante que montou um trabalho inteiro no Chatgpt, mas na hora de fazer a capa ou qualquer outra intervenção manual, meteu: ""Câncer de Prosta"""
847,d14633cd3eeb78afc48a0bb1455aeb8192284f95c3be69840d40cc330af5159b,O ChatGPT é o estudante de direito do primeiro período: ele fala sobre tudo com muita propriedade e quase nenhum fundamento.
848,522b407733cde6d5a009444e04b826279b5cee70ebd266a9c36d073c9fd902b6,"o meu amg e terapeuta, chatgpt, say that is ok. Ent vsfd estudante."
849,f488f344cd02be6cfa1f4e92e54938afab95bce7354fb384710ef2238ed6232c,O chatgpt é a melhor invenção na vida do estudante
850,fdfd838a3c69e90ea6cdaa1271f8da32a5acd019975f8deae99fec2668e93edc,como eh boa a vida do estudante agora com o chatgpt
851,e23077fdbea140d017ca8d70dfadd5cb1ac9b91ca0fe30636d0a34f40c01a1d1,fazendo trabalho no chatgpt pois eu sou uma estudante preguiçosa
852,0924ce6edb57505640c081faf8df44cb4e29befeff860a8ec450a414169e8ade,chatgpt é a maior benção q tem na vida do estudante
853,1dcc1c710e952feb9dcbaf9537a67c596070c102da07c7e5061fb609481a7c6b,Mds chatgpt salva a vida de estudante slk
854,9a01d8e8de1699f3f6662be6476b8118e60b78f824de81e49f974e25d37bd385,Chatgpt é o melhor aliado do estudante
855,a866a7f86266eac58470d3e8df1cb758a070d1ab7af136f3c7509ca20b462055,"O bolsonarismo odeia as crianças. É bala para matar disparada pela PM, é ChatGPT para emburrecer estudante. Governo de ""centrista da mídia"" é assim: violência + ignorância."
856,bc9d97707fde5b2723ef978f86686e3a059c04b5a63f4e4c3530d80e2c0ba02e,"Estou ficando bom em identificar textos produzidos pelo ChatGPT em atividades de meus estudantes. Alguns elementos são muito frequentes, como o uso de adjetivos (fascinante, incrível...), o uso incorreto de ; a estrutura de parágrafos com 6 a 8 linhas, a repetição de conceitos, e a má tradução."
857,3e33e2bdf5561214487f84ef927a200b15d83099f8c9f57d743af29f56e96eca,Acabo de considerar a possibilidade de estudantes de Psicologia utilizando ChatGPT para criar casos clínicos e encontro-me irreparavelmente atordoado Y atormentado.
858,e265dcc5d288aeccd01621f0fc2315c4cbfe0b8580b4ed61bbc68ddd3c14ef45,os estudantes de hoje não sabem fazer mais nada sem chatgpt deus me livre
859,bc759897fb1a28ab1736428176960de1bcaa7058d2ebf8138c937979711ca7db,Chatgpt salva vidas estudantes
860,14153c0460772b04bf8334aa0d53aaf3868b098a0414458b0f32705ed9cb560b,"eu avisei pra os estudantes de primeiro período pra não usarem chatgpt na matéria de introdução a programação, não me ouviram agora tão desesperados porque o chatgpt não fez o projeto todo pra eles e tão sem saber nada e mais uma vez o ciclo se repete"
861,bc7f6898450d8ef901b02166e8e09c65cc446027c290a4d69bc33786cefce3e4,insuportável a geração de estudantes universitários que querem resolver tudo em chatgpt
862,e13760aaf7d608db0b87f82b69d2729d52644d05de46369b1a4b6f516a77f4c1,"ChatGpt ajuda os estudantes humilhados, amo"
863,1593b67320a778883962dc11b6be93ea580b13c5aadcd6895e38cf22421aaccd,os melhores amigos dos estudantes: café + chatgpt + canva + doces
864,6b6b3d43572564c5d8bde7ddd4221aa8bc68d369db6e2902c6620060b03f748d,chatgpt é um pai pros estudantes
865,784335ddd697e8adf3a0d1bfddf07d1e65082065a1867e90e0339b61f2003634,Este músico descobriu um truque estranho que o Spotify não quer que você saiba. Enquanto isso psicólogos criam os experimentos éticos mais zoados de todos e estudantes prejudicam seu aprendizado com ChatGPT. youtu.be/-55uPGCix4E
866,df1947fc7a150fa21f0850787228bfe729124cacf174d860b86c0ed247f3ecd8,gemini e chatgpt salvam os estudantes de ciência da computação
867,9abc11c2d3a854be60d4d7a2cefec0ce4a9cff6332a82d0dd451c44523b9d92e,obrigada chatgpt por facilitar a vida de nós estudantes burros
868,59db9ab672cb3864b918b48fe70ee2c0539ff46fe4ebdf5c16f92f27aada22a2,"Aí gente serio, o que seria de nós, meros estudantes, sem o chatgpt"
869,a4e3c1c0f73c19b2556e98f5fb70eb33f3ef0dc5f325672949bc50840258b46b,"ChatGPT está fora do ar. O terror para redações de jornalecos, estudantes descompromissados e juristas preguiçosos."
870,ae46eff604c42a78878aa9a46571f49c1ec6164a55bdeb7dee4685eeff841342,"Algumas reflexões sobre como os estudantes estão usando o chatGPT, tiradas de um artigo publicado recentemente: ""É preciso dizer que não se trata aqui de identificar o culpado e aplicar‐lhe o devido castigo. A prática [...] já vem sendo legislada e sem dúvida deve ser combatida"
871,ca4fafe288a71f052e0ef24d155f3eeed18406457d28ec62fcf8e5dfa0ecc48c,"Vai ser um grande desafio para o equipe de marketing de Tarsicídio, mas ele tem o melhor marketing político do Brasil. Com Brasil Paralelo e ChatGPT na sala de aula eu n ão apostaria contra uma campanha de revisionismo bem sucedida. <URL>"
872,e26a3a264c13ae941469315cdeedfdabf4b9e59532d4a07d265fbe6341991659,O meu artigo deste fim de semana. Quem tem medo do ChatGPT e similares na sala de aula? expresso.pt/opiniao/2024...
873,75714688d25669a5531be1af3fc5b7cb3856aedd19f6d1e990b0d8ce0725c751,"Gente que acha que ChatGPT é panacéia, gente que quer smartphones em sala de aula, gente que acha que blockchain é o ""futuro"" (simplesmente pela aparência de tecnologia), gente que acha que tem necessidade de usar prompt de IA pra fazer arte de livro... +"
874,dd593605986776d091851864078c47be74f8af24cd852a3798ffcd7a8373e445,"graças a deus amanhã é minha folga, sofrerei apenas hj em. sala de aula, amanhã o sofrimento é com o ChatGPT, prq eu não tenho criatividade pra preparar aula"
875,978dceee3561a9706bd346db34298ca375724d111769f49c94b77dde4fd8c0e3,"Em questão de uma década, a inteligência artificial saiu da sala de aula para ocupar os holofotes. Em questão de três anos, esses modelos através do chatGPT ganhou manchetes = play.google.com/store/books/..."
876,2da19cbe988c0de979fff7e193f50026082d2d27d5265b5589045b134ad112e4,Vai ser muito dificil trabalhar com a glr que ta na universidade hoje e precisa de chatgpt pra escrever 4 linhas
877,30d30c0a323a74058bbd50f21ed39e12cd53cc3384756b2536af09f60699ddbd,"Um estudo revelou que o ChatGPT superou médicos em diagnósticos de doenças. A pesquisa, realizada por cientistas da Universidade de Stanford, mostrou que a inteligência artificial teve uma taxa de acerto superior a 90%, enquanto os médicos alcançaram cerca de 80%. O uso de IA pode transformar a p..."
878,93bffb8e44184b573e1a06bf8482716b3765f4cee3166e46639439de33d7ba2a,"Estou fazendo um curso de IA na Universidade de Helsinki, e está destrinchando toda a filosofia e conceitos de inteligência artificial... Não consigo mais ver o ChatGPT com os mesmos olhos de antes =("
879,b3571b5a56b029e23047df8c25d7c36d95f04557c1811ace2729182efd1b76c0,"Assim, tem q haver algum filtro pra universidade. E depois do chatgpt, acho q provas vão voltar com tudo. Mas acho q há 2 problemas nesse discurso abobado do Nelipe. -Machado é pior ex. É o clássico mais acessível. -Pro desenvolvimento cognitivo, tem q forçar. Ngm aprende 4 operações no EM."
880,4f6a7fbf359c3364fc2d5341f5800dabb95baf2255b4b2609327d5c317e1e440,pensando bem tô feliz de ter feito faculdade numa época que não se usava chatgpt pra isso porque eu não sei se iria me aguentar e não agredir os colegas que usassem essa merda em trabalhos em grupo
881,92baecdbf45e8892f7c2f6182fffe1cc97d5dbc9a28234be9f7015f98baffbd9,"Uma colega de faculdade fez um trabalho inteiro no ChatGPT. Eu sei disso não apenas porque o estilo do texto de máquina era transparente (e tinha umas alucinações pavorosamente hilárias), mas também porque na hora de apresentar ela mesma não sabia o que estava lendo (i.e., sequer revisou)"
882,50cc08928eeec1aa990f06d34e53c836a9f62f308c8253b7bca388a4366277bd,fazendo todas as atividades da faculdade pelo chatgpt e apenas reformulando os textos pra não parecer cópia e cola pois são milhares de trabalhos e artigos/livros pra ler não tenho paciência e cérebro pra aguentar
883,53ff6b2640a71ec508f3605ecc5144d430085489501b2f6244bd18b64cf5bc88,"esses dias tava uma galera de saúde falando que tá fazendo trabalho de faculdade pelo chatgpt, a gente tá muito fodido quando mais velho e precisar achar bons profissionais"
884,141ebd702c77a93b01825f95b5e48c2a3d6e5c4225fa7fbb4c3e0b403a35fe10,Meu grupo de trabalho da faculdade tava buscando citação no chatgpt pqp vei eu vou chorar
885,0b6022119d1d2ef265eabee96e6e51930796efe11b0f98625f455f29fc7dc72a,"nossa eu julgava demais quem fazia o trabalho da faculdade pelo chatGPT, se tu escolheu a área da saúde e não consegue fazer um bendito relato de caso... tenho pena dos teus pacientes"
886,b49a3f002ce9f3987399158145394ec0d61aa6a7f46b9a0fff33b5fb391783f5,"No tiktik, eu vi o vídeo de uma mina dando dica de um site que faz apresentações via ChatGPT. Ela tava na faculdade e fazia isso pq economizava o tempo dela. Sei lá, a apresentação é resultado de uma pesquisa, se tu não fez o básico, como tu vai apresentar? Enrolando? Graças a Deusa, eu já me formei"
887,bad1bb53159f7ae67a704fd688fa6b500203dde5941d5b1f215de3299f87e5ee,"ChatGPT, vídeos curtos pra se informar de tudo e contra fazer faculdade ou ter direitos trabalhistas… rapaz os próximos 10 anos vão ser tensos com os novos adultos…"
888,365a2a968545b3b81f1e388514cd8372d6cf7a008359a1b11f39bceba0ac221e,Quem usa chatgpt pra escrever trabalho de faculdade deveria ter o trabalho zerado. Como vai ser um profissional decente se não sabe escrever A PORRA DE UM TRABALHO
889,caff4dfd4653330e1f6562a9172e5a91c89ad9fd19ced20f39b7be2ef059ddc4,"eu simplesmente aceitei o fato de que vou reprovar nessa cadeira de cálculo e provavelmente semestre q vem eu nem pegue ela (isso se eu não trancar a faculdade por conta da maternidade), então foda se tlg chatgpt faça sua parte, imundo"
890,f201608d11ab12373c9986cf07cb2c09c6724a694eae91e54c2e2784e5f41970,acabei de fazer a coisa que eu mais critico os adolescentes da minha faculdade: mandei um trabalho feito pelo chatgpt
891,6b61bdf47805f7740898a57bd9e648ea53f53d224ab8bbb2dd92791677eb23f6,No final da faculdade vai ser eu e o chatgpt de mãos dadas entrando na formatura
892,27adeb0e98b8dfa942b8c0c22599787ca73304b0dd388a19255242d6fb6761b2,O pessoal da minha faculdade “estudando” com chatGPT me dá vontade de enfiar uma caneta na minha jugular e quando eu falo que eu faço as atividades normalmente olhando livro e artigo me olham como se eu tivesse criado um terceiro olho
